age,tenure_months,monthly_charges,total_charges,support_tickets_90d,avg_call_minutes,payment_delay_days,nps_score,is_premium_plan,autopay_enabled,contract_type,region,internet_service,churned
18,22,37.21,919.62,2,146.07,13,-8,yes,yes,month-to-month,north,dsl,0
77,26,115.39,3095.14,0,391.41,15,-7,yes,yes,month-to-month,south,dsl,0
85,21,91.18,2018.78,2,314.65,12,2,yes,yes,one-year,east,wireless,1
62,38,143.46,5534.48,2,134.49,19,12,yes,no,month-to-month,west,fiber,1
52,26,82.4,2249.4,4,357.17,11,4,yes,no,one-year,south,wireless,1
57,18,70.04,1400.72,1,411.73,0,-7,yes,yes,month-to-month,north,wireless,0
18,33,69.48,2402.84,1,239.8,10,0,yes,yes,one-year,west,fiber,0
34,11,101.52,1238.72,0,226.28,6,1,yes,yes,one-year,north,dsl,0
26,40,72.26,2921.4,1,288.42,3,30,no,no,two-year,south,wireless,0
40,46,59.63,2870.98,5,168.19,4,22,yes,no,two-year,east,wireless,0
65,23,93.19,2183.37,3,280.55,0,27,no,yes,month-to-month,east,dsl,0
39,15,78.74,1203.1,2,173.44,6,13,no,yes,month-to-month,north,fiber,1
18,32,108.45,3498.4,2,426.39,4,22,no,yes,month-to-month,north,dsl,0
25,14,70.17,1113.38,4,176.35,3,-14,yes,no,one-year,north,dsl,0
84,1,91.56,74.56,2,456.1,19,8,no,no,month-to-month,east,fiber,1
47,19,74.8,1446.2,0,438.31,5,-11,no,yes,month-to-month,east,wireless,0
41,22,34.15,858.3,0,415.58,11,-14,yes,yes,one-year,north,fiber,0
29,25,70.75,1799.75,0,304.26,3,40,no,yes,one-year,east,fiber,0
46,40,70.66,2854.4,3,310.05,4,-1,no,no,month-to-month,west,fiber,1
59,28,78.0,2309.0,4,292.26,5,25,yes,yes,two-year,north,dsl,0
47,29,51.02,1574.58,5,269.47,15,50,yes,no,one-year,south,fiber,0
25,34,83.06,2858.04,3,263.75,2,14,no,yes,month-to-month,east,dsl,0
50,31,81.72,2561.32,3,318.65,4,-17,no,yes,one-year,south,fiber,1
61,31,54.46,1804.26,5,272.45,8,57,yes,yes,month-to-month,south,fiber,1
23,36,52.55,2019.8,4,259.49,4,-10,yes,yes,one-year,east,fiber,0
24,23,63.09,1570.07,4,175.56,7,15,yes,no,month-to-month,west,wireless,1
39,10,51.94,532.4,3,139.35,9,17,no,no,month-to-month,west,dsl,0
65,26,76.4,2014.4,5,301.12,4,-4,no,no,month-to-month,east,fiber,1
32,18,50.04,1019.72,5,171.52,7,36,yes,no,month-to-month,west,dsl,1
37,16,63.67,1031.72,1,542.62,9,-25,no,yes,two-year,south,wireless,0
30,22,50.04,1113.88,5,63.09,9,-5,no,no,one-year,east,fiber,0
51,36,54.15,2053.4,5,176.17,12,40,yes,no,two-year,south,dsl,0
22,19,53.5,1126.5,1,178.72,10,18,yes,yes,one-year,north,wireless,0
41,14,62.8,892.2,4,79.16,9,20,no,no,month-to-month,east,dsl,0
67,26,92.49,2432.74,6,57.1,4,11,no,no,month-to-month,east,fiber,1
53,19,62.04,1197.76,3,357.55,7,11,no,yes,two-year,south,dsl,0
57,20,93.13,1881.6,2,156.91,7,10,no,no,month-to-month,west,fiber,0
22,45,43.84,2067.8,0,148.12,15,11,yes,no,month-to-month,north,dsl,0
37,16,94.1,1536.6,3,513.59,3,-24,no,no,month-to-month,south,wireless,0
38,19,59.4,1138.6,0,207.69,10,22,no,yes,one-year,north,fiber,0
45,20,86.17,1845.4,5,71.25,6,2,yes,yes,two-year,west,wireless,0
43,36,111.06,4132.16,2,153.57,2,6,yes,no,month-to-month,east,fiber,1
49,22,71.83,1590.26,4,20.21,10,11,no,yes,one-year,south,wireless,0
49,30,61.07,1966.1,3,270.74,2,19,yes,yes,month-to-month,east,fiber,1
73,28,59.1,1782.8,4,222.93,4,11,yes,yes,two-year,south,fiber,1
58,18,107.56,2037.08,2,215.2,13,17,yes,yes,month-to-month,west,fiber,1
20,25,85.72,2262.0,0,251.3,7,-10,yes,yes,one-year,south,wireless,0
61,2,57.18,236.36,4,303.74,6,9,yes,no,two-year,south,fiber,0
55,37,33.84,1250.08,7,185.61,14,56,no,yes,two-year,west,fiber,0
24,27,56.13,1540.51,3,237.78,5,-10,no,yes,one-year,north,dsl,0
31,33,55.19,1816.27,0,464.57,15,-10,no,yes,one-year,north,dsl,0
31,33,55.74,1846.42,3,120.01,11,2,no,no,one-year,east,dsl,0
50,14,42.17,706.38,9,27.53,8,17,yes,no,month-to-month,west,fiber,1
42,32,49.57,1669.24,0,58.55,19,16,yes,yes,month-to-month,south,fiber,0
41,7,112.24,801.68,2,198.45,8,9,no,no,month-to-month,north,fiber,1
46,21,114.41,2436.61,2,248.38,2,27,no,no,month-to-month,south,fiber,0
43,28,53.43,1524.04,2,578.67,4,-27,no,no,month-to-month,south,dsl,0
30,30,54.51,1654.3,3,197.07,7,-1,no,no,two-year,north,wireless,0
23,30,110.52,3455.6,0,279.22,0,19,yes,yes,two-year,east,fiber,0
54,19,76.99,1596.81,1,480.07,2,-15,yes,no,one-year,west,dsl,0
75,11,72.36,923.96,2,298.45,4,7,yes,yes,month-to-month,east,fiber,1
49,19,52.9,1018.1,4,103.85,9,7,no,no,month-to-month,south,wireless,0
63,16,95.42,1545.72,2,333.51,7,15,no,no,two-year,south,wireless,1
73,27,86.16,2360.32,4,189.55,2,30,no,no,month-to-month,north,wireless,0
57,39,83.33,3283.87,3,327.98,2,26,no,no,month-to-month,west,fiber,0
18,16,85.98,1406.68,1,330.74,3,10,no,yes,one-year,south,fiber,0
70,26,139.51,3722.26,3,121.61,15,14,yes,no,month-to-month,south,fiber,1
35,31,92.41,2998.71,2,240.86,2,5,yes,no,one-year,east,fiber,0
52,18,32.03,707.54,4,327.07,3,16,yes,no,month-to-month,east,fiber,1
51,27,124.5,3477.5,4,256.78,8,26,yes,yes,month-to-month,east,wireless,0
60,36,83.2,3114.2,8,81.71,7,67,yes,yes,two-year,north,wireless,0
18,33,78.78,2709.74,3,241.0,10,32,yes,yes,month-to-month,west,wireless,0
38,19,118.56,2362.64,3,96.6,10,19,yes,no,month-to-month,west,fiber,1
49,15,45.96,796.4,3,319.14,11,25,yes,no,two-year,east,dsl,0
20,27,46.77,1281.79,2,239.25,7,5,no,yes,one-year,west,fiber,0
28,26,53.52,1498.52,0,219.95,11,24,yes,yes,month-to-month,north,fiber,0
52,30,53.41,1630.3,5,149.56,4,32,no,no,month-to-month,south,wireless,0
59,38,32.04,1245.52,1,343.96,4,-5,no,no,one-year,east,fiber,0
48,24,76.19,1868.56,4,202.89,0,37,no,yes,two-year,east,dsl,0
38,28,58.4,1721.2,4,315.7,18,19,yes,yes,two-year,south,fiber,0
63,5,73.16,387.8,6,178.78,6,46,no,yes,month-to-month,south,dsl,0
18,19,58.12,1126.28,0,313.75,6,-1,no,yes,month-to-month,north,wireless,0
31,30,58.58,1767.4,1,188.83,10,14,no,yes,two-year,south,fiber,0
40,15,76.35,1161.25,4,148.79,8,-15,no,no,two-year,north,wireless,0
32,28,56.58,1694.24,4,62.34,10,-1,yes,no,two-year,east,fiber,0
43,19,31.66,684.54,6,245.48,19,27,yes,yes,month-to-month,north,dsl,0
37,20,60.52,1223.4,3,144.9,9,9,no,no,one-year,north,wireless,0
50,20,43.06,880.2,0,422.55,7,-7,no,yes,two-year,east,dsl,0
51,34,54.76,1886.84,4,310.54,5,19,no,yes,month-to-month,east,wireless,1
41,16,83.52,1367.32,2,239.31,3,9,no,yes,one-year,west,fiber,0
21,14,89.22,1380.08,2,321.51,3,24,yes,yes,month-to-month,east,dsl,0
47,24,117.35,2838.4,2,206.83,6,2,no,no,month-to-month,south,dsl,1
60,27,80.14,2246.78,4,382.57,19,28,yes,no,month-to-month,west,wireless,1
57,13,86.69,1230.97,3,319.5,12,14,yes,yes,month-to-month,east,fiber,1
43,32,25.0,801.0,5,34.14,13,25,no,yes,two-year,north,wireless,0
65,16,78.87,1292.92,1,286.98,3,8,no,no,one-year,east,dsl,0
61,17,58.41,1108.97,7,175.4,8,57,yes,yes,two-year,west,fiber,0
56,42,47.45,2102.9,3,292.51,10,6,yes,no,month-to-month,south,fiber,1
43,21,48.92,1037.32,1,372.7,10,-7,no,no,two-year,south,dsl,0
70,5,92.06,567.3,5,179.62,11,-4,yes,no,two-year,north,dsl,1
40,19,62.71,1207.49,4,149.38,8,-24,no,yes,month-to-month,north,wireless,0
46,33,64.87,2277.71,4,502.6,1,-29,yes,yes,month-to-month,south,dsl,0
64,6,85.43,546.58,2,338.05,2,7,no,no,one-year,east,dsl,0
47,25,69.79,1763.75,4,262.74,7,-9,no,no,month-to-month,north,fiber,1
22,25,77.76,2057.0,0,199.07,9,18,yes,yes,two-year,west,fiber,0
53,4,82.77,450.08,6,195.98,7,11,yes,no,two-year,west,fiber,1
71,14,107.51,1618.14,1,331.34,9,14,yes,yes,one-year,east,dsl,0
54,43,48.77,2207.11,4,183.27,10,30,yes,no,month-to-month,west,fiber,0
58,20,120.28,2439.6,0,328.99,2,27,no,yes,one-year,north,fiber,0
36,25,109.13,2859.25,2,228.39,3,21,yes,no,two-year,south,dsl,0
72,21,131.23,2765.83,3,124.55,10,10,no,yes,month-to-month,east,fiber,1
23,5,76.76,514.8,2,243.14,3,4,yes,yes,one-year,west,fiber,0
37,24,68.7,1670.8,4,109.02,6,10,no,yes,one-year,west,dsl,0
61,32,66.71,2138.72,2,333.06,12,18,no,yes,month-to-month,south,fiber,1
58,27,78.55,2154.85,6,43.64,2,8,no,no,month-to-month,west,wireless,1
36,1,76.16,107.16,4,178.97,3,18,no,no,two-year,north,wireless,0
18,49,52.27,2565.23,1,213.36,12,15,no,yes,month-to-month,west,wireless,0
69,15,78.81,1292.15,4,188.58,10,17,yes,yes,month-to-month,west,fiber,1
39,39,74.45,2904.55,1,72.68,13,-2,no,no,two-year,north,wireless,0
78,34,92.06,3143.04,4,255.41,9,18,no,no,two-year,east,wireless,0
57,7,136.93,953.51,2,261.26,15,16,no,no,month-to-month,north,wireless,1
18,14,61.25,964.5,0,190.79,11,1,yes,yes,month-to-month,south,fiber,0
19,34,86.16,2942.44,0,180.66,9,11,no,yes,month-to-month,east,dsl,0
57,32,52.6,1693.2,7,199.65,10,28,no,no,month-to-month,east,wireless,1
39,24,25.0,695.0,2,392.43,15,-5,yes,yes,month-to-month,west,dsl,0
40,38,119.29,4634.02,2,212.12,13,22,yes,no,month-to-month,east,dsl,1
35,20,25.0,474.0,2,380.95,22,2,no,yes,one-year,south,dsl,0
66,19,76.41,1476.79,0,453.53,5,-20,no,no,two-year,west,dsl,0
45,40,49.88,1996.2,4,230.73,13,-4,no,yes,month-to-month,west,fiber,1
31,31,180.23,5691.13,2,112.92,12,8,yes,no,month-to-month,north,dsl,1
27,21,53.09,1106.89,0,107.41,16,23,no,yes,month-to-month,west,fiber,0
49,33,109.11,3740.63,3,171.09,0,28,yes,yes,two-year,north,dsl,0
46,46,40.51,1973.46,2,255.63,10,15,yes,yes,one-year,west,fiber,1
60,31,68.01,2215.31,4,366.31,11,14,yes,no,one-year,south,fiber,1
48,17,96.67,1677.39,1,467.94,2,-14,no,yes,two-year,north,fiber,0
60,6,106.53,652.18,6,20.0,9,-13,no,no,two-year,south,dsl,1
28,13,53.44,707.72,3,200.31,9,12,no,no,month-to-month,east,wireless,1
46,18,73.59,1437.62,5,322.17,9,15,yes,no,month-to-month,south,fiber,1
43,21,69.18,1486.78,3,282.42,2,3,no,no,month-to-month,north,fiber,1
57,14,78.37,1134.18,1,374.71,1,-4,no,yes,two-year,east,fiber,0
70,27,74.98,2034.46,2,410.72,10,-6,no,no,one-year,west,wireless,1
54,13,59.73,804.49,2,335.85,4,7,no,yes,one-year,south,dsl,0
25,21,31.5,647.5,1,103.89,18,6,no,yes,month-to-month,north,dsl,0
48,35,70.62,2505.7,4,600.48,2,-54,no,yes,one-year,south,fiber,0
18,14,86.69,1326.66,1,222.32,9,-12,yes,yes,two-year,north,dsl,0
46,16,37.83,624.28,1,434.38,7,-27,no,no,one-year,west,wireless,0
31,14,25.0,345.0,4,154.92,15,5,no,no,one-year,west,wireless,0
65,15,110.96,1759.4,2,265.85,15,19,yes,no,month-to-month,east,dsl,1
53,27,69.27,1874.29,9,20.0,12,2,no,no,month-to-month,south,fiber,1
27,26,95.42,2508.92,1,348.48,4,21,no,yes,two-year,west,fiber,0
56,17,62.44,1098.48,0,412.82,1,-24,no,yes,two-year,east,fiber,0
57,18,64.47,1200.46,1,418.35,0,-19,no,yes,two-year,west,fiber,0
32,24,73.22,1788.28,4,171.87,3,-3,no,yes,one-year,east,fiber,0
74,29,75.41,2293.89,7,56.33,11,-1,yes,yes,month-to-month,west,fiber,1
58,24,58.6,1428.4,3,361.46,6,9,no,yes,month-to-month,east,fiber,1
40,13,76.71,1025.23,2,247.24,4,-8,no,no,month-to-month,south,wireless,1
54,20,90.85,1954.0,3,525.51,1,-23,yes,no,one-year,west,dsl,0
44,38,41.58,1681.04,4,348.24,13,10,yes,no,one-year,east,wireless,0
40,36,73.09,2665.24,3,285.69,2,1,no,no,month-to-month,east,dsl,1
59,32,75.01,2419.32,2,374.23,7,-4,no,no,two-year,south,fiber,1
30,26,85.12,2220.12,1,110.77,11,-4,no,yes,month-to-month,east,wireless,0
38,32,64.33,2092.56,6,641.06,2,-71,no,yes,two-year,east,fiber,0
47,16,92.12,1507.92,5,608.72,2,-42,no,no,month-to-month,north,dsl,0
68,14,49.02,817.28,2,327.64,3,29,yes,yes,month-to-month,north,fiber,1
50,13,70.64,1034.32,2,370.7,8,19,yes,yes,month-to-month,east,wireless,0
37,19,86.76,1782.44,5,164.16,2,-9,yes,no,month-to-month,west,fiber,0
34,10,35.89,374.9,4,138.78,8,16,no,yes,one-year,east,fiber,0
63,27,75.59,2162.93,2,363.61,6,3,yes,no,month-to-month,south,wireless,1
62,26,92.99,2451.74,1,377.66,2,-8,no,yes,one-year,east,fiber,0
47,43,133.88,5784.84,3,201.61,4,0,no,yes,two-year,north,dsl,1
48,42,81.57,3465.94,2,534.85,0,-18,no,yes,month-to-month,south,wireless,0
54,27,65.32,1873.64,5,310.3,10,25,yes,yes,one-year,north,wireless,1
66,12,50.2,633.4,5,144.11,3,28,no,yes,one-year,north,wireless,0
21,34,79.11,2802.74,0,180.13,9,9,yes,yes,two-year,north,wireless,0
60,21,83.42,1749.82,7,133.27,14,-7,no,no,month-to-month,south,fiber,1
49,24,62.43,1614.32,2,361.27,8,16,yes,yes,month-to-month,north,wireless,0
75,17,84.62,1569.54,3,332.76,3,11,yes,no,month-to-month,south,dsl,1
62,29,55.65,1629.85,7,210.91,8,34,no,yes,month-to-month,east,dsl,0
42,16,62.54,1098.64,2,314.79,14,15,yes,no,month-to-month,south,fiber,0
55,15,74.54,1249.1,1,367.54,3,-3,yes,yes,two-year,south,dsl,0
63,25,77.8,1979.0,3,303.14,2,23,no,yes,two-year,west,wireless,0
18,15,46.66,709.9,0,233.54,10,10,no,no,two-year,north,wireless,0
51,30,38.56,1163.8,3,299.14,11,18,no,no,two-year,south,dsl,0
20,29,25.0,726.0,2,208.81,13,-33,no,yes,month-to-month,north,fiber,0
22,32,25.0,783.0,0,148.99,19,1,no,no,month-to-month,north,dsl,0
41,39,77.92,3157.88,1,541.03,7,-16,yes,yes,month-to-month,east,wireless,0
30,13,65.64,963.32,2,141.15,10,14,yes,yes,month-to-month,east,wireless,0
29,34,55.51,2009.34,3,280.23,6,-12,yes,yes,month-to-month,west,fiber,1
40,35,58.69,2064.15,0,404.71,10,-1,no,yes,one-year,east,fiber,0
62,15,64.85,1000.75,6,199.9,4,19,no,no,one-year,west,dsl,0
85,39,113.66,4415.74,2,224.78,19,31,no,yes,one-year,north,dsl,0
24,26,39.62,1037.12,2,195.71,11,-11,no,yes,two-year,north,wireless,0
67,26,155.08,4021.08,3,246.68,17,6,no,no,one-year,north,dsl,1
76,18,107.62,2017.16,3,527.96,20,-37,yes,no,month-to-month,south,fiber,1
34,16,44.54,719.64,5,81.97,11,-18,no,yes,two-year,east,dsl,0
50,22,52.75,1170.5,7,319.79,10,34,no,no,two-year,east,fiber,1
79,26,79.84,2097.84,4,293.3,6,17,no,yes,month-to-month,north,wireless,0
47,38,42.63,1723.94,3,277.16,12,15,yes,no,one-year,west,dsl,0
72,6,103.6,616.6,2,461.16,15,-32,no,no,one-year,west,dsl,0
35,9,76.4,703.6,0,169.05,8,32,no,no,two-year,south,dsl,0
18,17,84.58,1435.86,4,211.94,14,12,no,yes,two-year,north,dsl,0
41,11,84.58,967.38,3,220.1,1,28,no,yes,month-to-month,north,dsl,0
58,27,78.02,2107.54,12,20.0,13,-8,no,yes,month-to-month,north,dsl,1
56,28,78.09,2214.52,2,325.38,4,27,no,yes,one-year,north,fiber,0
18,20,97.77,2080.4,3,283.18,5,18,yes,yes,one-year,east,fiber,0
22,41,25.0,984.0,3,329.6,27,20,no,no,month-to-month,north,fiber,0
39,10,42.57,420.7,4,20.0,15,-3,no,yes,two-year,south,dsl,0
54,18,45.26,942.68,4,297.26,4,26,yes,yes,month-to-month,west,fiber,1
81,6,110.24,662.44,3,289.71,13,25,no,no,two-year,east,dsl,0
66,27,58.91,1597.57,4,403.18,11,12,no,yes,one-year,west,wireless,1
38,35,92.69,3269.15,0,258.59,5,13,no,no,two-year,north,wireless,0
25,17,56.87,982.79,3,170.38,8,-14,no,yes,one-year,south,dsl,0
47,25,69.69,1855.25,6,156.74,9,5,yes,no,month-to-month,east,fiber,1
65,32,78.6,2525.2,3,244.83,10,17,no,yes,month-to-month,north,fiber,1
18,24,83.51,2026.24,3,322.01,6,14,no,yes,two-year,north,dsl,0
66,25,84.62,2240.5,6,127.41,5,12,yes,no,month-to-month,east,wireless,1
23,8,25.0,162.0,2,350.82,26,16,no,yes,two-year,east,fiber,0
38,21,38.46,796.66,2,78.23,17,-12,no,yes,month-to-month,south,dsl,0
59,40,55.2,2242.0,2,292.02,2,21,no,yes,month-to-month,east,wireless,1
35,28,76.51,2170.28,3,178.16,4,12,no,yes,month-to-month,south,wireless,0
36,11,56.11,639.21,4,206.76,6,2,no,no,month-to-month,north,fiber,0
62,37,95.24,3639.88,9,20.0,8,0,yes,yes,month-to-month,south,fiber,1
56,36,43.43,1682.48,7,59.53,7,-11,yes,no,two-year,north,fiber,0
58,51,74.95,3847.45,2,207.56,5,15,no,no,month-to-month,north,fiber,1
36,21,25.0,605.0,3,288.13,20,17,yes,yes,month-to-month,west,wireless,0
60,27,107.96,3039.92,4,215.57,5,3,yes,no,month-to-month,east,wireless,1
77,16,85.25,1395.0,6,208.79,3,39,no,yes,month-to-month,east,wireless,0
31,37,44.06,1631.22,2,574.45,13,-32,no,yes,month-to-month,south,fiber,0
70,43,46.44,2006.92,5,251.72,10,25,no,yes,one-year,south,wireless,1
63,45,51.92,2446.4,5,382.06,10,27,yes,no,month-to-month,south,fiber,1
54,33,75.32,2601.56,6,123.81,8,1,yes,no,month-to-month,north,fiber,1
45,34,35.51,1181.34,8,150.72,22,67,no,yes,month-to-month,north,dsl,0
42,30,77.75,2354.5,2,165.05,6,31,no,no,month-to-month,west,fiber,0
39,21,63.7,1438.7,1,456.89,13,14,yes,yes,one-year,east,wireless,0
77,10,112.82,1214.2,4,411.62,18,16,yes,no,month-to-month,east,dsl,1
49,39,53.31,2180.09,5,193.77,13,40,yes,yes,month-to-month,south,fiber,0
18,35,103.8,3770.0,1,345.15,1,30,yes,no,month-to-month,west,fiber,0
43,28,38.69,1084.32,2,339.79,13,1,no,yes,one-year,north,fiber,0
75,26,54.27,1539.02,3,388.18,4,10,yes,yes,month-to-month,south,fiber,1
55,10,67.81,697.1,5,229.79,7,35,no,yes,month-to-month,south,dsl,0
26,23,47.12,1090.76,2,180.93,11,2,no,yes,two-year,west,wireless,0
76,11,25.0,282.0,10,34.08,11,14,no,yes,month-to-month,west,fiber,1
53,22,146.18,3213.96,2,144.18,14,16,no,yes,month-to-month,south,fiber,1
33,25,56.43,1532.75,3,205.91,6,20,yes,no,one-year,west,dsl,0
59,31,66.94,2094.14,2,280.32,7,12,no,no,month-to-month,west,wireless,1
24,24,63.57,1629.68,1,145.5,12,-1,yes,yes,one-year,north,fiber,0
52,30,60.17,1833.1,1,349.24,4,-5,no,yes,two-year,south,dsl,0
38,22,52.6,1273.2,3,506.22,8,-32,yes,no,two-year,south,dsl,0
38,29,57.1,1789.9,4,247.54,2,18,yes,no,month-to-month,west,fiber,1
35,15,25.0,440.0,6,232.87,25,20,yes,yes,one-year,north,fiber,0
61,25,91.11,2284.75,3,20.0,11,34,no,no,one-year,west,wireless,0
41,42,65.75,2762.5,1,92.67,13,19,no,yes,two-year,south,dsl,0
63,13,92.59,1195.67,3,436.86,16,-12,no,yes,month-to-month,west,dsl,1
41,16,60.23,1064.68,2,330.69,13,13,yes,yes,one-year,south,wireless,0
83,52,57.15,2972.8,5,210.11,13,-13,no,no,month-to-month,east,dsl,1
54,7,65.2,578.4,3,291.43,6,20,yes,yes,one-year,west,fiber,0
50,15,132.14,1989.1,3,286.74,11,11,no,no,month-to-month,west,fiber,1
26,23,170.35,4049.05,2,32.27,3,3,yes,no,month-to-month,west,fiber,1
29,19,56.61,1194.59,3,178.1,7,14,yes,no,month-to-month,north,fiber,0
38,25,84.56,2245.0,2,277.19,3,-20,yes,yes,month-to-month,east,dsl,1
18,14,100.59,1442.26,2,332.72,2,8,no,yes,month-to-month,north,wireless,0
56,17,59.24,1038.08,2,322.69,3,7,no,no,month-to-month,south,wireless,1
53,19,88.63,1811.97,5,98.94,4,1,yes,yes,two-year,east,dsl,0
23,4,101.63,428.52,2,231.62,6,24,no,yes,month-to-month,south,fiber,0
69,21,101.06,2244.26,4,224.97,6,6,yes,no,month-to-month,east,fiber,1
37,28,30.38,836.64,3,329.87,18,18,no,no,one-year,west,wireless,0
54,22,59.38,1422.36,3,261.34,8,12,yes,yes,month-to-month,north,dsl,1
29,35,72.21,2549.35,3,159.64,6,2,no,yes,two-year,east,dsl,0
56,23,37.15,882.45,5,296.09,4,40,no,no,month-to-month,south,wireless,1
78,2,117.3,347.6,5,151.92,9,55,yes,yes,one-year,north,wireless,0
62,26,82.04,2252.04,2,324.15,7,14,yes,yes,month-to-month,north,wireless,1
81,24,54.7,1325.8,2,401.59,9,22,no,yes,month-to-month,west,fiber,1
42,41,35.13,1441.33,3,304.68,13,9,no,yes,two-year,west,wireless,0
50,21,28.39,600.19,3,320.87,12,-4,no,no,month-to-month,west,wireless,0
69,18,43.63,922.34,5,147.64,1,17,yes,yes,month-to-month,west,fiber,0
36,50,50.78,2552.0,2,190.32,9,12,no,yes,two-year,north,dsl,0
71,12,102.16,1262.92,5,157.32,1,49,no,no,one-year,south,fiber,0
49,25,53.68,1452.0,4,67.95,10,13,yes,no,two-year,east,wireless,0
59,19,26.43,606.17,9,68.11,12,10,yes,no,one-year,east,fiber,1
56,26,72.58,1879.08,6,350.34,16,23,no,yes,one-year,south,dsl,1
64,21,104.4,2217.4,0,414.83,5,3,no,yes,one-year,south,fiber,0
61,18,66.92,1308.56,4,395.54,12,10,yes,no,month-to-month,east,dsl,1
30,40,25.0,1086.0,5,128.94,18,50,yes,no,one-year,east,fiber,1
28,3,87.47,387.41,0,221.82,5,34,yes,yes,one-year,north,fiber,0
59,24,122.25,2956.0,5,78.19,6,-1,no,yes,month-to-month,east,fiber,1
65,6,78.06,554.36,5,443.06,18,6,yes,yes,one-year,east,wireless,1
29,28,59.84,1794.52,1,236.43,7,6,yes,no,two-year,east,fiber,0
43,24,45.68,1100.32,3,289.59,12,10,no,yes,one-year,north,fiber,0
23,1,87.75,218.75,2,206.08,3,6,yes,yes,month-to-month,east,wireless,0
54,14,28.92,420.88,3,274.31,8,29,no,yes,month-to-month,north,fiber,1
19,32,105.2,3497.4,0,256.81,3,5,yes,no,two-year,south,wireless,0
58,29,131.67,3931.43,2,236.48,9,12,yes,no,two-year,west,fiber,1
60,13,85.38,1243.94,5,247.85,2,30,yes,yes,month-to-month,east,dsl,0
52,5,72.22,380.1,4,120.9,7,24,no,no,month-to-month,north,fiber,0
65,25,72.49,1849.25,1,309.01,1,-1,no,no,two-year,east,fiber,0
54,31,55.98,1718.38,9,20.0,19,-11,no,yes,month-to-month,east,dsl,1
18,35,101.16,3556.6,4,274.04,8,28,no,yes,one-year,west,dsl,0
55,29,54.31,1569.99,9,49.57,15,4,no,yes,two-year,west,wireless,1
57,15,74.91,1209.65,8,20.0,18,-7,yes,no,month-to-month,east,fiber,1
26,32,60.12,2048.84,3,215.28,5,-8,yes,yes,one-year,south,dsl,0
63,26,107.02,2801.52,3,151.44,7,7,no,no,month-to-month,north,fiber,1
